bookmeter_url,isbn_or_asin,book_title,author,publisher,published_date,exist_in_UTokyo,utokyo_opac
https://bookmeter.com/books/387524,4000079727,線形代数,"藤原,毅夫,1944-",岩波書店,199601,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN13687558
https://bookmeter.com/books/112201,4130626108,解析力学・量子論,須藤靖／著,東京大学出版会,20080901,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA87135829
https://bookmeter.com/books/274287,4768703550,線型代数と固有値問題 : スペクトル分解を中心に,"笠原, 晧司, 1932-,笠原晧司 著",現代数学社,"Thu, 19 May 2005 23:51:26 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA71723351
https://bookmeter.com/books/270274,4000068792,行列と行列式,"砂田,利一,1948-",岩波書店,200310,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA63999914
https://bookmeter.com/books/4644649,4152092750,ＳＦが読みたい！ ２０１２年版,早川書房,早川書房,2012-2-15,No,
https://bookmeter.com/books/8150686,4532511992,量子の逆説,細谷‖暁夫 細谷‖暁夫 谷村‖省吾 古田‖彩 日経サイエンス 井元‖信之 Ａｈａｒｏｎｏｖ‖Ｙａｋｉｒ古田‖彩 ほか,日本経済新聞出版社（発売）,2014-06,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB1587828X
https://bookmeter.com/books/5404864,4532511860,実在とは何か?,,日本経済新聞出版社(発売),201208,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB09959263
https://bookmeter.com/books/4661545,489637388X,これでいいのか東京都八王子市&多摩ニュータウン : 土着民、ニュータウン族、学生の相容れない関係,"岡島,慎二 鈴木,ユータ,1982-",マイクロマガジン社,201203,No,
https://bookmeter.com/books/10661497,4789510166,七訂食品成分表,"香川, 芳子,香川, 明夫,香川芳子監修",女子栄養大学出版部,"Fri, 29 Mar 2024 09:07:28 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB29626285
https://bookmeter.com/books/7389079,4062186497,高雄病院「糖質制限給食」朝昼夕14日間完全プログラム : 糖尿病・肥満改善が自宅でできる!,"江部,康二,1950-",講談社,201311,No,
https://bookmeter.com/books/4700259,4062176246,糖尿病・肥満を克服する高雄病院の「糖質制限」給食,"江部,康二,1950-",講談社,201204,No,
https://bookmeter.com/books/5755359,4492044868,糖質制限の「主食もどき」レシピ,"江部,康二,1950-",東洋経済新報社,201302,No,
https://bookmeter.com/books/12024504,459461177X,殿堂入りレシピも大公開!クックパッドの糖質オフのつくりおき,,扶桑社,201707,No,
https://bookmeter.com/books/2301396,4789514323,大腸がん手術後の100日レシピ,森谷冝皓／医療解説 桑原節子／栄養指導 重野佐和子／レシピ・料理作成,女子栄養大学出版部,20101001,No,
https://bookmeter.com/books/12379918,4791713559,現代思想,,青土社,"Mon, 14 Feb 2022 00:00:00 +0900",No,
https://bookmeter.com/books/11465245,4791713362,現代思想,,青土社,"Tue, 15 Feb 2022 00:00:00 +0900",No,
https://bookmeter.com/books/9760158,4791713028,特集いまなぜプラグマティズムか,,青土社,201507,No,
https://bookmeter.com/books/213300,4791711602,現代思想,,青土社,"Sat, 10 Jun 2017 09:00:00 +0900",No,
https://bookmeter.com/books/18307859,4791714172,特集...自由意志,,,,No,
https://bookmeter.com/books/5569539,4791712528,チューリング : 総特集 = A. M. Turing,,青土社,201210,No,
https://bookmeter.com/books/4491902,4791712382,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,No,
https://bookmeter.com/books/4792196,4791712447,大阪 : 特集,,青土社,"Fri, 29 Mar 2024 09:07:28 +0900",No,
https://bookmeter.com/books/4709107,4791712439,特集教育のリアル : 競争・格差・就活,,青土社,"Fri, 29 Mar 2024 09:07:28 +0900",No,
https://bookmeter.com/books/4597980,4791712404,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,No,
https://bookmeter.com/books/4653232,4791712420,現代思想,"山田/真,オガワラ,リツカ,ナカテ,セイイチ,早尾/貴紀,糸長/浩司,今中/哲二,小沢/祥司,菅井/益郎,中井/久夫,森川/すいめい,山田/昭義,ワタナベ,オサム,キノシタ,チガヤ,岡田/知弘,平野/健,若林/千代,森崎/和江,山形/孝夫,西谷/修,加藤/尚武,塚原/東吾,樫村/愛子,川村/湊,美馬/達哉",青土社,"Tue, 1 Nov 2022 09:00:00 +0900",No,
https://bookmeter.com/books/15923382,4791713982,特集汎心論 : 21世紀の心の哲学,,青土社,"Fri, 29 Mar 2024 09:07:28 +0900",No,
https://bookmeter.com/books/443412,4431710795,オイラー入門,"Dunham,William,1947- 黒川,信重,1952- 若山,正人,1955- ほか",シュプリンガー・フェアラーク東京,200406,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA67708955
https://bookmeter.com/books/255907,4791711734,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,Not_found_in_GoogleBooks,No,
https://bookmeter.com/books/11103998,4106106825,歴史問題の正解,"有馬,哲夫,1953-",新潮社,201608,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB2183607X
https://bookmeter.com/books/389349,4121600746,モナドロジー ; 形而上学叙説,"Leibniz, Gottfried Wilhelm, Freiherr von,清水, 富雄,竹田, 篤司,飯塚, 勝久,下村, 寅太郎,ライプニッツ [著] ; 清水富雄, 竹田篤司, 飯塚勝久訳",中央公論新社,"Fri, 29 Mar 2024 09:07:28 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA70665770
https://bookmeter.com/books/567488,416660192X,謎の大王継体天皇,"水谷,千秋,1962-",文藝春秋,200109,No,
https://bookmeter.com/books/10784803,4480068821,現代思想史入門,船木亨／著,筑摩書房,20160405,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB21001760
https://bookmeter.com/books/14994564,400431822X,新実存主義,"Gabriel,Markus,1980- 廣瀬,覚",岩波書店,202001,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB29553261
https://bookmeter.com/books/575561,4121019997,現代哲学の名著 : 20世紀の20冊,"熊野,純彦,1958-",中央公論新社,200905,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA90017809
https://bookmeter.com/books/535700,4004309875,歴史のなかの天皇,"吉田,孝,1933-2016",岩波書店,200601,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA75102389
https://bookmeter.com/books/23161,4480061827,哲学マップ　,貫成人／著,筑摩書房,20040701,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA67725138
https://bookmeter.com/books/4607402,4480066462,分析哲学講義,青山拓央／著,筑摩書房,20120201,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB08197806
https://bookmeter.com/books/510915,4004310083,西洋哲学史 : 近代から現代へ,"熊野,純彦,1958-",岩波書店,200609,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA78401229
https://bookmeter.com/books/13717574,4065160146,ニック・ランドと新反動主義 : 現代世界を覆う〈ダーク〉な思想,"木澤,佐登志,1988-",講談社 ,201905,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB28287275
https://bookmeter.com/books/9977749,4004315727,「私」をつくる : 近代小説の試み,"安藤,宏,1958-",岩波書店,201511,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB19984245
https://bookmeter.com/books/432964,4004000084,哲学入門　改版,三木清,岩波書店,1949-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01936098
https://bookmeter.com/books/328704,4004310512,日本の近現代史をどう見るか,岩波書店,岩波書店,201002,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB01135480
https://bookmeter.com/books/4022014,4004313252,古代国家はいつ成立したか,"都出,比呂志,1942-",岩波書店,201108,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB06470904
https://bookmeter.com/books/6990473,4121022289,日本の財政 : 再建の道筋と予算制度,"田中,秀明,1960-",中央公論新社,201308,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB13252845
https://bookmeter.com/books/418922,4004304571,科学論入門,"佐々木,力,1947-2020",岩波書店,199608,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN1487632X
https://bookmeter.com/books/4336943,4140883650,「科学的思考」のレッスン : 学校で教えてくれないサイエンス,"戸田山,和久,1958-",NHK出版,201111,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB07276190
https://bookmeter.com/books/7997947,448006768X,哲学入門,戸田山和久／著,筑摩書房,20140301,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB15043110
https://bookmeter.com/books/594214,4121020561,日本語作文術 : 伝わる文章を書くために,"野内,良三,1944-",中央公論新社,201005,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB02066543
https://bookmeter.com/books/11185178,4480069208,図説　科学史入門,橋本毅彦／著,筑摩書房,20161107,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB22409868
https://bookmeter.com/books/7997692,4480067671,日本語の近代,今野真二／著,筑摩書房,20140301,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB15100950
https://bookmeter.com/books/2652297,4061178881,考える・学ぶ・記憶する : そのとき脳では何が起こっているか,Ｖｅｓｔｅｒ‖Ｆｒｅｄｅｒｉｃ,講談社,1976-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01791927
https://bookmeter.com/books/44989,4004302102,量子力学入門 : 現代科学のミステリー,"並木,美喜雄,1925-",岩波書店,199201,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN07096648
https://bookmeter.com/books/12880618,4065123844,文系と理系はなぜ分かれたのか,"隠岐,さや香",講談社,201808,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB2669895X
https://bookmeter.com/books/3146255,4121021053,昭和天皇 : 「理性の君主」の孤独,"古川,隆久,1962-",中央公論新社,201104,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB05491137
https://bookmeter.com/books/4716011,4121021584,神道とは何か : 神と仏の日本史,"伊藤,聡,1961-",中央公論新社,201204,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB08972029
https://bookmeter.com/books/212031,4061494031,<自己責任>とは何か,"桜井,哲夫,1949-",講談社,199805,No,
https://bookmeter.com/books/575771,4121017900,批評理論入門 : 『フランケンシュタイン』解剖講義,"広野,由美子,1958-",中央公論新社,200503,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA71381553
https://bookmeter.com/books/600951,4062720582,IT革命根拠なき熱狂,"柳沢, 賢一郎, 1944-,柳沢賢一郎 [著]",講談社,"Fri, 19 Nov 2004 08:59:59 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA51507488
https://bookmeter.com/books/430435,4121019865,科学の世界と心の哲学 : 心は科学で解明できるか,"小林,道夫,1945-2015",中央公論新社,200902,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA8914988X
https://bookmeter.com/books/11604424,4004316502,日本の近代とは何であったか : 問題史的考察,"三谷,太一郎,1936-",岩波書店,201703,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB23314905
https://bookmeter.com/books/9046009,4121023005,フランス現代思想史 : 構造主義からデリダ以後へ,"岡本,裕一朗,1954-",中央公論新社,201501,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB17760633
https://bookmeter.com/books/498986,4004311225,不可能性の時代,"大沢,真幸,1958-",岩波書店,200804,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA85597470
https://bookmeter.com/books/651589,4569774822,相対性理論から100年でわかったこと,"佐藤,勝彦,1945-",PHP研究所,201010,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB03467980
https://bookmeter.com/books/10989732,4800309441,増補 The New Food Another Sugar Mass Ballerina Handbook,,,,No,
https://bookmeter.com/books/543229,4121017048,教養主義の没落 : 変わりゆくエリート学生文化,"竹内,洋,1942-",中央公論新社,200307,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA62949251
https://bookmeter.com/books/9760876,4004315506,ポスト資本主義 : 科学・人間・社会の未来,"広井,良典,1961-",岩波書店,201506,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB18868555
https://bookmeter.com/books/466185,4004309603,大型店とまちづくり : 規制進むアメリカ、模索する日本,"矢作,弘,1947-",岩波書店,200507,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA72668882
https://bookmeter.com/books/477384,406149466X,ゲーデルの哲学 : 不完全性定理と神の存在論,"高橋,昌一郎,1959-",講談社,199908,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA42635443
https://bookmeter.com/books/21177485,0817637435,Prime numbers and computer methods for factorization,,Birkhäuser,1994,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA23713459
https://bookmeter.com/books/102895,0387339981,An introduction to kolmogorov complexity and its applications,"Li,Ming／著 Vitányi,P.M.B.／著 VitanyiPaul／著",Springer,c2008-01,No,
https://bookmeter.com/books/3152664,0763706205,"Foundations of Algorithms Using C++ Pseudocode, Second Edition","Neapolitan, Richard E.,Naimipour, Kumarss",Jones & Bartlett Learning,1998-12-31,No,
https://bookmeter.com/books/10808132,1584884347,Combinatorics of Permutations (Discrete Mathematics and Its Applications),Miklos Bona,Chapman and Hall/CRC,2004-06-25,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA68309117
https://bookmeter.com/books/5453377,3540600876,Scheduling Algorithms,Peter Brucker,Springer-Verlag,1995,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA25958311
https://bookmeter.com/books/22070970,0521409888,Primes and Programming,"Giblin, Peter J.",Cambridge University Press,1993-09-24,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA20786922
https://bookmeter.com/books/5622987,0199290938,Donald Davidson's Truth-Theoretic Semantics,"Lepore, Ernest,Ludwig, Kirk",Clarendon Press,2007-03-01,No,
https://bookmeter.com/books/22070969,0521381657,Matroid applications / edited by Neil White,"White,Neil,1945-",Cambridge University Press,1992,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA13817709
https://bookmeter.com/books/4616496,1904987346,Incompleteness in the Land of Sets (Studies in Logic),Melvin Fitting,College Publications,2007-02-19,No,
https://bookmeter.com/books/22070966,0201041154,Elements of Algebra and Algebraic Computing,"Lipson, John D.",Addison Wesley Publishing Company,1981-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA00470584
https://bookmeter.com/books/2306989,3110112132,Subgroup Lattices of Groups (de Gruyter Expositions in Mathematics),"Schmidt, Roland",De Gruyter,1994-08-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA23567754
https://bookmeter.com/books/4035064,0387906886,Cohomology of groups,"Brown,KennethS.／著",Springer-Verlag,1982,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA00119801
https://bookmeter.com/books/7435024,3540659412,"Applied Finite Group Actions (Algorithms and Combinatorics, 19)",Adalbert Kerber,Springer,1999-08-18,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA42960502
https://bookmeter.com/books/7450362,0521462584,Modules and Rings,"Dauns, John",Cambridge University Press,1994-10-28,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA23910813
https://bookmeter.com/books/2616245,3540649654,"Notes on Infinite Permutation Groups (Lecture Notes in Mathematics, 1698)","Bhattacharjee, Meenaxi,Möller, Rögnvaldur G.,Macpherson, Dugald,Neumann, Peter M.",Springer,1998-11-20,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA38749245
https://bookmeter.com/books/5309274,0198534515,Groups and Geometry,"Neumann, Peter M.,Stoy, Gabrielle A.,Thompson, the late Edward C.",Oxford University Press,1994-03-24,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA21837166
https://bookmeter.com/books/5465081,082185187X,The Reconstruction of Trees from Their Automorphism Groups (Contemporary Mathematics),"Rubin, Matatyahu",Amer Mathematical Society,1994,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA21002766
https://bookmeter.com/books/616972,4535601062,数学の基礎,"島内,剛一",日本評論社,1971-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN00674972
https://bookmeter.com/books/5383117,0521604907,"Topics in Ergodic Theory (Cambridge Tracts in Mathematics, Series Number 75)","Parry, William",Cambridge University Press,2004-06-03,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA69247707
https://bookmeter.com/books/7456201,1568810539,Polynomial Invariants of Finite Groups (Research Notes in Mathematics),"Smith, Larry",A K Peters/CRC Press,1995-04-15,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA24950959
https://bookmeter.com/books/5395843,0801869471,"Adventures in Group Theory: Rubik's Cube, Merlin's Machine, and Other Mathematical Toys","Joyner, David",Johns Hopkins University Press,2002-06-06,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA58177290
https://bookmeter.com/books/11648959,052144926X,"Local Representation Theory: Modular Representations as an Introduction to the Local Representation Theory of Finite Groups (Cambridge Studies in Advanced Mathematics, Series Number 11)","Alperin, J. L.",Cambridge University Press,1993-09-24,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA20952602
https://bookmeter.com/books/4385223,0201555409,Algebra,"Lang,Serge",Addison-Wesley,1993-11,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA1904731X
https://bookmeter.com/books/2957509,4563003026,平面立体幾何学,黒須康之介,培風館,1957-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN01757838
https://bookmeter.com/books/2593035,4431706038,数,"Ebbinghaus, Heinz-Dieter, 1939-,成木, 勇夫, 1944-,H.-D.エビングハウス 他著,成木勇夫 訳",シュプリンガー・フェアラーク東京,"Wed, 23 Oct 1991 09:00:00 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN06313059
https://bookmeter.com/books/1120208,443170602X,数 上,"Ebbinghaus,Heinz-Dieter,1939- 成木,勇夫,1944-",シュプリンガー・フェアラーク東京,199105,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN06313059
https://bookmeter.com/books/5448662,0387405100,The Theory of Finite Groups: An Introduction (Universitext),"Kurzweil, Hans,Stellmacher, Bernd",Springer,2003-11-06,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA65221701
https://bookmeter.com/books/924533,0387950672,"The symmetric group : representations, combinatorial algorithms, and symmetric functions","Sagan,BruceEli",Springer,2001,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA51931979
https://bookmeter.com/books/5734318,0387942858,An introduction to the theory of groups,"Rotman,JosephJ.／著",Springer-Verlag,c1995-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA23879214
https://bookmeter.com/books/5867467,0387940928,A Course in the Theory of Groups (Graduate Texts in Mathematics),Derek J.S. Robinson,Springer,1993,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?isbn=0387940928
https://bookmeter.com/books/10756362,052166103X,"Permutation Group Algorithms (Cambridge Tracts in Mathematics, Series Number 152)","Seress, Ákos",Cambridge University Press,2003-03-17,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA62080545
https://bookmeter.com/books/7452094,0201578891,Elementary Number Theory and Its Applications,"Rosen, Kenneth H.",Addison-Wesley,1992,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA18253178
https://bookmeter.com/books/364051,4535784205,チャレンジ!整数の問題199,"水上, 勉, 1956-,黒川, 信重, 1952-,水上勉 著,黒川信重 監修",日本評論社,"Wed, 25 May 2005 19:16:53 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA71763152
https://bookmeter.com/books/5028866,0071126716,Foundations of Abstract Mathematics,David C. Kurtz,McGraw-Hill Education (ISE Editions),1992-06-01,No,
https://bookmeter.com/books/4336419,4946552065,距離空間と位相空間,"高橋,渉,1944-",横浜図書,200110,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA54169268
https://bookmeter.com/books/2829654,0070501386,A Book of Abstract Algebra,"Pinter, Charles C.",McGraw-Hill College,1989-10-01,No,
https://bookmeter.com/books/4504965,1568812620,Fundamentals of mathematical logic,"Hinman,PeterG.",A.K. Peters,2005,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA75430741
https://bookmeter.com/books/250848,4781912141,C言語による計算の理論,"鹿島,亮",サイエンス社,200810,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA87291019
https://bookmeter.com/books/872752,4842914335,論理体系と代数モデル,青山広／著 愛知非古典論理研究会／著,八千代出版,20070301,No,
https://bookmeter.com/books/2234330,4563015652,情報科学のための論理分析テクニック,"戸田, 誠之助, 1959-,戸田誠之助 著",培風館,"Sat, 21 Jul 2007 00:49:23 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA82225662
https://bookmeter.com/books/8734170,1568811748,"Inexhaustibility: A Non-Exhaustive Treatment: Lecture Notes in Logic 16 (Lecture Notes in Logic, 16, 16)","Franzén, Torkel",A K Peters/CRC Press,2004-09-02,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA68928108
https://bookmeter.com/books/22070934,052170877X,The Mathematics of Logic: A Guide to Completeness Theorems and their Applications,"Kaye, Richard W.",Cambridge University Press,2007-07-30,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA82538238
https://bookmeter.com/books/8258603,0983700400,An Early History of Recursive Functions and Computability from Godel to Turing,"Adams, Rod",Docent Press,2011-05-28,No,
https://bookmeter.com/books/7037021,0444863885,Handbook of mathematical logic,,North-Holland Pub. Co.,1977,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA01039344
https://bookmeter.com/books/8283489,0937073296,A Manual of Intensional Logic: 2nd Edition (Volume 1) (Lecture Notes),"van Benthem, Johan",Center for the Study of Language and Inf,2002-11-27,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA04966843
https://bookmeter.com/books/3067722,0521621127,"The Optimal Implementation of Functional Programming Languages (Cambridge Tracts in Theoretical Computer Science, Series Number 45)","Asperti, Andrea,Guerrini, Stefano",Cambridge University Press,1999-01-28,No,
https://bookmeter.com/books/8380635,0198538405,Lambda Calculi: A Guide for Computer Scientists (Graduate Texts in Computer Science),"Hankin, Chris",Oxford University Press,1995-04-27,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA2399739X
https://bookmeter.com/books/279649,4320016823,数理論理学,"松本,和夫,1922-",共立出版,200108,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA53199671
https://bookmeter.com/books/3369425,1405145757,A Companion to Philosophical Logic,,Wiley-Blackwell,2005-11-11,No,
https://bookmeter.com/books/4587550,0521844258,Elements of Automata Theory,"Sakarovitch, Jacques",Cambridge University Press,2009-10-26,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA91851795
https://bookmeter.com/books/287287,4875662742,数学嫌いのためのコンピュータ論理学 : 何でも「計算」になる根本原理,"Davis,Martin,1928- 岩山,知三郎,1954-",コンピュータ・エージ社,200307,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA63105812
https://bookmeter.com/books/2306032,0486450260,Topoi: The Categorial Analysis of Logic (Dover Books on Mathematics),"Goldblatt, Robert",Dover Publications,2006-04-28,No,
https://bookmeter.com/books/93919,4627848315,Cとアセンブリ言語で学ぶ計算機プログラミングの基礎概念 : プログラムはプロセッサ上でどのように実行されるのか,"角川,裕次",森北出版,200811,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA88195382
https://bookmeter.com/books/9800245,4627852711,例解図説オートマトンと形式言語入門,"岡留,剛",森北出版,201508,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB19486951
https://bookmeter.com/books/346632,0486683702,First-order logic,"Smullyan,RaymondM／著",Dover,c1995-01,No,
https://bookmeter.com/books/2414766,3540506292,Lectures on the Geometry of Numbers,"Siegel, Carl Ludwig",Springer,1989-11-16,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA07664647
https://bookmeter.com/books/20906033,0387945326,"Discrete Probability and Algorithms (The IMA Volumes in Mathematics and its Applications, 72)",,Springer,1995-06-29,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA25533516
https://bookmeter.com/books/1847401,0691117047,Small worlds : the dynamics of networks between order and randomness,"Watts,DuncanJ／著",Princeton University Press,"2004, c1999-01",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA74333295
https://bookmeter.com/books/4696481,3540649174,"Online Algorithms: The State of the Art (Lecture Notes in Computer Science, 1442)",,Springer,1998-08-12,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA37404033
https://bookmeter.com/books/5599795,3540633693,A History of Algorithms: From the Pebble to the Microchip,"Chabert, Jean-Luc",Springer,1999-08-20,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA43130340
https://bookmeter.com/books/3064286,0198568614,Category theory,"Awodey,Steve",Oxford University Press,2006,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA77253749
https://bookmeter.com/books/430671,0262660717,Basic Category Theory for Computer Scientists (Foundations of Computing),"Pierce, Benjamin C.",The MIT Press,1991-08-07,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA13076246
https://bookmeter.com/books/11247938,4621300709,ベーシック圏論 : 普遍性からの速習コース,"Leinster,Tom,1971- 斎藤,恭司,1944- 土岡,俊介",丸善出版,201701,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB22973553
