isbn_or_asin,book_title,author,publisher,published_date,sophia_opac,sophia_mathlib_opac
4339013730,"可視化と科学・文化・社会 = Visualization for Science,Digital Humanities,and Sociology 3 (メディアテクノロジーシリーズ)","竹島,由里子 伊藤,貴之 宮地,英生 田中,覚",コロナ社,202310,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04191303,
4339013749,ゲームグラフィックス表現技法 = Creative Techniques for Game Graphics 4 (メディアテクノロジーシリーズ),"金久保,哲也",コロナ社,202402,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD05523486,
4492313702,現代マクロ経済学講義 : 動学的一般均衡モデル入門,"加藤,涼",東洋経済新報社,200701,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA79826584,
4627852614,"超高速グラフ列挙アルゴリズム : 〈フカシギの数え方〉が拓く,組合せ問題への新アプローチ","湊,真一 科学技術振興機構",森北出版,201504,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB18406210,
4478113408,Science Fictionsあなたが知らない科学の真実,"Ritchie,Stuart(StuartJ.) 矢羽野,薫,1969-",ダイヤモンド社,202401,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD05519988,
4274224473,マスタリングTCP/IP 入門編,"井上,直也,1974- 村山,公保,1967- 竹下,降史,1965-",オーム社,201911,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB29290741,
4782706863,大学の化学への招待,"井上,亨,1947- 川田,知,1960- 栗原,寬人,1933-",三共出版,201303,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB1254993X,
4585390340,今昔物語集の怪異を読む : 巻第二十七「霊鬼」,"森,正人,1948-",勉誠社,202312,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD05140126,
4589043041,無作為抽出ウェブ調査の挑戦,"杉野,勇 平沢,和司,1962-",法律文化社,202401,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD0518488X,
4863544332,改訂新版 インフラエンジニアの教科書,佐野裕／著,シーアンドアール研究所,20231114,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04616628,
4480857745,王を殺した豚王が愛した象 : 歴史に名高い動物たち,"Pastoureau, Michel, 1947-,松村, 恵理, 1962-,松村, 剛, 1960-,ミシェル・パストゥロー 著,松村恵理, 松村剛 訳",筑摩書房,"Mon, 7 Jul 2003 20:02:08 +0900",https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA62111842,
4431727388,統計のための行列代数 下,"Harville, David A,伊理, 正夫, 1933-2018,井上, 玄定,D.A.ハーヴィル 著,伊理正夫 監訳,井上玄定 訳",シュプリンガー・ジャパン,"Fri, 17 Aug 2018 07:06:38 +0900",https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA82363225,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784431727385&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1
443172737X,統計のための行列代数 上,"Harville,DavidA 伊理,正夫,1933-2018 井上,玄定",シュプリンガー・ジャパン,200706,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA82363225,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784431727378&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1
4431709398,楽器の物理学,"Fletcher,NevilleHorner Rossing,ThomasD,1929- ほか",シュプリンガー・フェアラーク東京,200210,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA59191071,
4560026386,ヨーロッパ中世象徴史,"Pastoureau,Michel,1947- 篠田,勝英,1948-",白水社,200810,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA87276401,
4320114558,組合せ論の発見 : 古代から現代へ,"Wilson,RobinJ.,1943- Watkins,JohnJ 高瀬,正仁,1951- ほか",共立出版,202106,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC08170024,
4785315652,複素関数論の基礎,"山本,直樹,1976-",裳華房,201511,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB20060491,
432745317X,読解のための上級英文法,,研究社,202312,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD0515357X,
4627083416,代数学入門 = Introduction to Algebra : 群・環・体の基礎とガロワ理論,"永井,保成",森北出版,202401,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD05430363,
4785322497,マクスウェル方程式から始める電磁気学,"小宮山,進,1947- 竹川,敦",裳華房,201511,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB24133575,
4759814752,コンピュータ・シミュレーションの基礎 : 分子のミクロな性質を解明するために,"岡崎,進,1954- 吉井,範行",化学同人,201107,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB06301088,
4320115589,組合せゲーム理論の世界 = The World of Combinatorial Game Theory : 数学で解き明かす必勝法,"安福,智明 坂井,公,1953- 末續,鴻輝",共立出版,202402,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD05886479,
4873117852,アルゴリズムクイックリファレンス,"Heineman,GeorgeT Pollice,Gary Selkow,Stanley ほか",オーム社,201612,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB22781676,
184816310X,Science Research Writing for Non-Native Speakers of English,Hilary Glasman-deal,ICP,2009-12-18,https://www.lib.sophia.ac.jp/opac/opac_openurl?isbn=184816310X,
4867930083,痛風の文化史,ロイ・ポーター／著 G・S・ルソー／著 石塚久郎／監修・編集 青柳伸子／翻訳,作品社,20231207,https://www.lib.sophia.ac.jp/opac/opac_openurl?isbn=4867930083,
4910612025,線形代数から始める多変量解析 : 直交射影と固有値分解によるデータの分解,"高橋,敬子,1952-",プレアデス出版,202205,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14613505,
4535540500,次世代の実証経済学 = Next Generation of Empirical Research in Economics,"大塚,啓二郎,1948- 黒崎,卓,1964- 澤田,康幸,1967- 園部,哲史,1960-",日本評論社,202306,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD02804285,
4044003505,カクレキリシタン : 現代に生きる民俗信仰 [J123-1] ([角川ソフィア文庫]),"宮崎,賢太郎,1950-",KADOKAWA,201802,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB25615301,
4535559996,大学生のための経済学の実証分析,"千田,亮吉,1955- 加藤,久和,1958- 本田,圭市郎 萩原,里紗",日本評論社,202302,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD00530236,
4065164044,データ分析のためのデータ可視化入門 (実践Data Scienceシリーズ),"Healy,KieranJoseph,1973- 瓜生,真也,1989- 江口,哲史 ほか",講談社,202101,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC05081336,
4766414896,現代語訳　特命全権大使米欧回覧実記（普及版） 第4巻　ヨーロッパ大陸編　中,久米邦武／企画 水澤周／翻訳 米欧亜回覧の会／イラスト,慶應義塾大学出版会,20080601,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA86186722,
476641490X,現代語訳　特命全権大使米欧回覧実記（普及版） 第５巻　ヨーロッパ大陸編　下　附 帰航日程,久米邦武／企画 水澤周／翻訳 米欧亜回覧の会／イラスト,慶應義塾大学出版会,20080601,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA86186722,
4766414888,現代語訳　特命全権大使米欧回覧実記（普及版） 第3巻　ヨーロッパ大陸編　上,久米邦武／企画 水澤周／翻訳 米欧亜回覧の会／イラスト,慶應義塾大学出版会,20080601,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA86186722,
476641487X,現代語訳　特命全権大使米欧回覧実記（普及版） 第2巻　イギリス編,久米邦武／企画 水澤周／翻訳 米欧亜回覧の会／イラスト,慶應義塾大学出版会,20080601,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA86186722,
4766414861,現代語訳　特命全権大使米欧回覧実記（普及版） 第1巻　アメリカ編,久米邦武／企画 水澤周／翻訳 米欧亜回覧の会／イラスト,慶應義塾大学出版会,20080601,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA86186722,
4320122356,メタヒューリスティクスの数理,"久保,幹雄,1963- Pedroso,JoãoPedro",共立出版,200905,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA89986066,
4627077416,"幾何学と代数系 = Geometric Algebra : ハミルトン,グラスマン,クリフォード","金谷,健一,1947-",森北出版,201407,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB16172560,
4814400586,Rustの練習帳 : コマンドラインツールの作成を通してRustを学ぶ,"Youens-Clark,Ken 中山,光樹,1991-",オーム社,202401,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD0545973X,
4480075941,ブッダという男 初期仏典を読みとく １７６３ (ちくま新書),清水俊史／本文,筑摩書房,20231207,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04784713,
4588022180,最古の料理 (りぶらりあ選書),J.ボテロ／著 松島英子／訳,法政大学出版局,20031201,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA6470446X,
4560028729,悪魔の布 : 縞模様の歴史,"Pastoureau,Michel,1947- 松村,剛,1960- 松村,恵理,1962-",白水社,199305,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN09184462,
4622087936,測りすぎ : なぜパフォーマンス評価は失敗するのか?,"Muller,JerryZ.,1954- 松本,裕",みすず書房,201904,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB28158909,
4305708795,SP盤落語レコードがひらく近代日本語研究,金澤裕之・矢島正浩／編集,笠間書院,20190902,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB28869678,
4562053151,悪魔と悪魔学の事典,"Guiley,Rosemary 金井,美子 木村,浩美 白須,清美,1969-",原書房,201604,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB21257334,
4814400411,ルールズ・オブ・プログラミング : より良いコードを書くための21のルール,"Zimmerman,Chris 久富木,隆一",オーム社 (発売),202308,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD03546979,
4862761593,フェアトレードのおかしな真実 : 僕は本当に良いビジネスを探す旅に出た,"Woodman,Conor 松本,裕",英治出版,201308,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB13308032,
406527978X,Pythonではじめるベイズ機械学習入門 = Introduction to Bayesian Machine Learning with Python,"森賀,新 木田,悠歩 須山,敦志",講談社,202205,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC14834901,
4065337631,Pythonでスラスラわかるベイズ推論「超」入門 = A super basic introduction to Bayesian inference in Python,"赤石,雅典 須山,敦志",講談社,202311,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04699793,
4780607892,線形代数学,"溝畑,潔 多久和,英樹 浦部,治一郎,1950-",学術図書出版社,201912,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB29573597,
4065212707,しっかり学ぶ数理最適化 : モデルからアルゴリズムまで,"梅谷,俊治",講談社,202010,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC03460184,
4336065772,怪異の表象空間 : メディア・オカルト・サブカルチャー,"一柳,広孝,1959-",国書刊行会,202003,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB3010595X,
4865283838,セミコロン　かくも控えめであまりにもやっかいな句読点,セシリア・ワトソン／著 萩澤大輝／翻訳 倉林秀男／翻訳,左右社,20230830,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD03572367,
4768705251,アントンのやさしい線型代数,"Anton, Howard,山下, 純一, 1948-,H.アントン 著,山下純一 訳",現代数学社,"Mon, 10 Feb 2020 18:58:14 +0900",https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB29664546,
4297123835,アートで魅せる数学の世界 = THE WORLD OF MATHEMATICS FASCINATED WITH ART,"岡本,健太郎,1990-",技術評論社,202111,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC1065565X,
4062577380,物理数学の直観的方法 : 理工系で学ぶ数学「難所突破」の特効薬 B-1738 (ブルーバックス),"長沼,伸一郎,1961-",講談社,201109,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB0677041X,
448084323X,当事者は嘘をつく,小松原織香／著,筑摩書房,20220131,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC12468110,
4588200313,からくり 3 (ものと人間の文化史),立川昭二／著,法政大学出版局,19690601,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN00802380,
4320114973,測度論からの数理統計学,綿森葉子／著 田中秀和／著 田中潮／著,共立出版,20230928,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04057796,
4802613199,統計学入門 : データ分析に必須の知識・考え方 : 仮説検定から統計モデリングまで重要トピックを完全網羅,"阿部,真人,1984-",ソシム,202112,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC11258644,
4874249582,言語教育における多読,I.S.P.Nation／著 RobWaring／著 MitsueTabata-Sandom／監修 ほか,くろしお出版,20231025,https://www.lib.sophia.ac.jp/opac/opac_openurl?isbn=4874249582,
4588200615,結び 6 (ものと人間の文化史),額田巌／著,法政大学出版局,19720301,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN00927615,
4254111371,美しい不等式の世界 : 数学オリンピックの問題を題材として,"BulajichManfrino,Radmila／著 GómezOrtega,JoséAntonio／著 ほか",朝倉書店,2013-01,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB11424983,
4627097212,確率的シミュレーション,"大久保,潤",森北出版,202312,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD05018235,
4431712143,解析教程 下,"Hairer,Ernst Wanner,Gerhard 蟹江,幸博,1948-",シュプリンガー・ジャパン,200610,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA78859114,
4431712135,解析教程 上,"Hairer,Ernst Wanner,Gerhard 蟹江,幸博,1948-",シュプリンガー・ジャパン,200610,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA78859114,
4492312986,経済学・経営学のための数学,"岡田,章,1954-",東洋経済新報社,200110,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA53609740,
4130230808,歴史学の作法,池上俊一／著,東京大学出版会,20221226,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC18932378,
4791765370,魔術師たちのルネサンス : 錬金術からコスモロジーへ,"沢井,繁男,1954-",青土社,201003,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB01613050,
4254116063,講座数学の考え方 13,"飯高,茂,1942- 川又,雄二郎,1952- 森田,茂之,1946- 谷島,賢二,1948-",朝倉書店,201504,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB18502939,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784254116069&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1
4802612494,データ分析のための数理モデル入門 : 本質をとらえた分析のために,"江崎,貴裕",ソシム,202005,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB30526175,
4582768717,江戸の読書会 : 会読の思想史 871 (平凡社ライブラリー),"前田,勉,1956-",平凡社,201809,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB2679424X,
4861007836,ビジュアル・コンプレキシティ : 情報パターンのマッピング,"Lima,Manuel,1978- 奥,いずみ,1973- 久保田,晃弘,1960-",ビー・エヌ・エヌ新社,201203,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB08684578,
481440042X,ポートスキャナ自作ではじめるペネトレーションテスト : Linux環境で学ぶ攻撃者の思考,株式会社ステラセキュリティ小竹泰一／著,オライリー・ジャパン,20230920,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD03912465,
4320114450,入門情報幾何 = Introduction to Information Geometry : 統計的モデルをひもとく微分幾何学,"藤岡,敦",共立出版,202104,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC07070283,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784320114456&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1
4297136333,大規模言語モデル入門 = Introduction to Large Language Models,"山田,育矢 鈴木,正敏ソフトウェアエンジニア 山田,康輔 李,凌寒",技術評論社,202308,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD03194521,
4781911463,応用のための関数解析 : その考え方と技法 M2 (SGC books),"吉田,善章,1958-",サイエンス社,200610,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA78762034,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784781911465&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1
4274227332,人工知能が俳句を詠む : AI一茶くんの挑戦,"川村,秀憲,1973- 山下,倫央 横山,想一郎",オーム社,202107,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC08482989,
4274229629,仕事ですぐに使える!DaVinci Resolveによる動画編集,"小寺,信良,1963-",オーム社,202211,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC18312544,
4764906635,ベイズ最適化 = Bayesian Optimization : 適応的実験計画の基礎と実践,"今村,秀明 松井,孝太",近代科学社,202308,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD03544113,
4274230104,Optunaによるブラックボックス最適化,"佐野,正太郎,ソフトウェアエンジニア 秋葉,拓哉 今村,秀明 太田,健 水野,尚人 ほか",オーム社,202302,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD00752431,
4274227782,スモールデータ解析と機械学習,"藤原,幸一",オーム社,202202,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC12822785,
4480093583,情報理論,甘利俊一／著,筑摩書房,20110401,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB05323551,
4320114981,証明の読み方・考え方〔原著第6版〕 : 数学的思考過程への手引き,DanielSolow／著 西村康一／翻訳 服部久美子／翻訳,共立出版,20231125,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04685915,
4759823522,殺人は容易ではない : アガサ・クリスティーの法科学,"Valentine,Carla,解剖病理技師 久保,美代子,翻訳家",化学同人,202312,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04950459,
400006973X,データ解析のための統計モデリング入門 : 一般化線形モデル・階層ベイズモデル・MCMC (確率と情報の科学),"久保,拓弥,1969- 甘利,俊一,1936- 麻生,英樹,1958- 伊庭,幸人,1959-",岩波書店,201205,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB09194745,
4320115511,データ解析のための数理統計入門,久保川達也／著,共立出版,20231012,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04282351,
4065245532,新しい電気回路 = A New Approach to Electrical Circuits 下,"松澤,昭",講談社,202109,https://www.lib.sophia.ac.jp/opac/opac_openurl?isbn=4065245532,
4065232708,新しい電気回路 = A New Approach to Electrical Circuits. 上,"松澤,昭1952-",講談社,202105,https://www.lib.sophia.ac.jp/opac/opac_openurl?isbn=4065232708,
4535787654,CGは数学でできている = CG:Your view into math! : 映像数学の展望,"安生,健一",日本評論社,202308,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD03304969,
4320114949,計算トポロジー入門,"Edelsbrunner,Herbert Harer,John 荒井,迅 竹内,博志",共立出版,202309,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD03706306,
4790703428,神秘主義を学ぶ人のために,"久野,昭,1930-",世界思想社,198901,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BN02881402,
4814400004,Pythonではじめるオープンエンドな進化的アルゴリズム : 発散型の機械学習による多様な解の探索,"岡,瑞起 齊藤,拓己,エンジニア 嶋田,健志",オーム社,202310,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04318539,
4622090511,儀式をゲーム理論で考える : 協調問題、共通知識とは,"Chwe,MichaelSuk-Young,1965- 安田,雪,1963-",みすず書房,202206,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC15202244,
4339026026,アルゴリズムの自動微分と応用 3 (現代非線形科学シリーズ),"久保田,光一,1960- 伊理,正夫,1933-2018",コロナ社,199807,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA36098157,
4041083265,ゴーストリイ・フォークロア = ghostly folklore : 17世紀～20世紀初頭の英国怪異譚,"南条,竹則,1958-",KADOKAWA,202001,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB2960018X,
4274230899,ゲーム理論からの社会ネットワーク分析 = Social Network Analysis through Game Theory,"藤山,英樹",オーム社,202310,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04504034,
4798140996,その理屈、証明できますか? : 正しく命題にたどり着くための手法と思考の学び方,"Velleman,DanielJ.,1954- 神林,靖,1958-",翔泳社,201611,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB2259476X,
4320115007,偏微分方程式の計算数理,齊藤宣一／著,共立出版,20231025,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04524053,
4764906007,ストラング:線形代数とデータサイエンス (世界標準MIT教科書),"Strang,Gilbert 松崎,公紀",近代科学社,202110,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC10710871,
4274231089,"機械学習のための確率過程入門 = An Introduction to stochastic processes for machine learning : 確率微分方程式からベイズモデル,拡散モデルまで","内山,祐介",オーム社,202309,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD04065295,
4642084355,古記録入門,"高橋,秀樹,1964-",吉川弘文館,202307,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD0276166X,
4791109880,発達障害の精神病理 1,"鈴木,国文,1952- 内海,健,1955- 清水,光恵,1967-",星和書店,201809,https://www.lib.sophia.ac.jp/opac/opac_openurl?isbn=4791109880,
4791111168,発達障害の精神病理 4,"内海,健,1955- 兼本,浩祐,1957-",星和書店,202306,https://www.lib.sophia.ac.jp/opac/opac_openurl?isbn=4791111168,
4260024086,自閉症スペクトラムの精神病理 : 星をつぐ人たちのために,"内海,健,1955-",医学書院,201511,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB20254148,
448009489X,『日本文学史序説』補講,加藤周一／著,筑摩書房,20120901,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB10128544,
4320124006,ENIAC : 現代計算技術のフロンティア,"Haigh,Thomas,1972- Priestley,PeterMark Rope,Crispin ほか",共立出版,201606,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB21398369,
4002710807,検証ナチスは「良いこと」もしたのか? No.1080 (岩波ブックレット),"小野寺,拓也,1975- 田野,大輔,1970-",岩波書店,202307,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD02875057,
450246371X,デジタル技術の進展と会計情報,"奥村,雅史",中央経済グループパブリッシング (発売),202307,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD02940217,
4764903881,コンピュータ・ジオメトリ : 計算幾何学:アルゴリズムと応用,"Berg, Mark de,Cheong, Otfried,Kreveld, Marc van,浅野, 哲夫, 1949-,M.ドバーグ, O.チョン, M.ファン・クリベルド, M.オーバマーズ 著,浅野哲夫 訳",近代科学社,"Fri, 26 Mar 2010 00:14:09 +0900",https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB01245591,
4320094700,なぜ壁のシミが顔に見えるのか : パレイドリアとアニマシーの認知心理学 10 (越境する認知科学),日本認知科学会／編集 高橋康介／著,共立出版,20230912,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD03747314,
4785322799,理工系学生のための量子力学・統計力学入門,"小鍋,哲,1979-",裳華房,202307,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD0328174X,
4815809798,ヨーロッパ中世の想像界,池上俊一／著,名古屋大学出版会,20200305,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB29850110,
4585303022,共振するデジタル人文学とデジタルアーカイブ (デジタルアーカイブ・ベーシックス),"鈴木,親彦,1980-",勉誠社,202307,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD03075409,
4873117283,ヘルシープログラマ : プログラミングを楽しく続けるための健康Hack,"Kutner,Joe 玉川,竜司,1964-",オーム社,201507,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB19178847,
4798918431,企業が求める〈主体性〉とは何か : 教育と労働をつなぐ〈主体性〉言説の分析,"武藤,浩子",東信堂,202304,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD02131650,
4903966364,ホガースの時代 : 版画で読むイギリス,"中村, 隆, 1961-,中村隆 著",山形大学出版会,"Sat, 13 May 2023 06:29:24 +0900",https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD01853376,
4634591340,将棋の日本史 : 日本将棋はどのように生まれたのか,"永井,晋,1959-",山川出版社,202306,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD02763960,
453560844X,xのx乗のはなし 5 (はじめよう数学),"土基,善文,1965- 上野,健爾,1945- 浪川,幸彦,1945- 高橋,陽一郎,1946-",日本評論社,200207,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BA57451998,https://mathlib-sophia.opac.jp/opac/Advanced_search/search?isbn=9784535608443&mtl1=1&mtl2=1&mtl3=1&mtl4=1&mtl5=1
4787292749,怪談の仕掛け,伊藤龍平／著,青弓社,20230620,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD02729441,
425420163X,"「かわいい」工学 = ""KAWAII"" Engineering","大倉,典子,1953-",朝倉書店,201703,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB2341504X,
481440039X,RustとWebAssemblyによるゲーム開発 : 安全・高速・プラットフォーム非依存のWebアプリ開発入門,"Smith,Eric 中田,秀基,1967-",オーム社 (発売),202307,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD02922022,
4641150044,金融のエッセンス = THE ESSENCE OF BANKING & FINANCE (有斐閣ストゥディア),"川西,諭 山崎,福寿,1954-",有斐閣,201312,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BB14311338,
4872596447,アーカイブズとアーキビスト 76 (阪大リーブル),大阪大学アーカイブズ／編 高橋明男／著 菅真城／著 三阪佳弘／著 矢切努／著 三輪宗弘／著 ほか,大阪大学出版会,20210410,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC06512105,
4814400225,プログラミング文体練習 : Pythonで学ぶ40のプログラミングスタイル,"Lopes,CristinaVideira 菊池,彰",オーム社 (発売),202306,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD02610154,
4622095556,デジタル時代のアーカイブ系譜学,"柳,与志夫,1954- 加藤,諭,1978- 宮本,隆史,1979-",みすず書房,202212,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BC18724483,
4326000481,デジタルアーカイブの理論と政策 : デジタル文化資源の活用に向けて,"柳,与志夫,1954-",勁草書房,202001,https://www.lib.sophia.ac.jp/opac/opac_openurl?isbn=4326000481,
4883673790,デジタルアーカイブの理論と実践 : デジタルアーキビスト入門,"日本デジタルアーキビスト資格認定機構 井上,透,1952- 大井,将生 細川,季穂",樹村房,202304,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD0179071X,
4130502077,メディア考古学とは何か？,ユッシパリッカ／著 梅田拓也／翻訳 大久保遼／翻訳 近藤和都／翻訳 光岡寿郎／翻訳,東京大学出版会,20230725,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD03076445,
4758925992,イギリス哲学者の英語 : 通時的研究 99 (開拓社言語・文化選書),"秋元,実治,1941-",開拓社,202305,https://www.lib.sophia.ac.jp/opac/opac_openurl?ncid=BD02133973,
